Systematic Name,Protein Abundance_D2
YAL049C,5933.75794441622
YHR163W,5938.91573208071
YEL020W-A,5939.58335341725
YDR377W,5941.90126357414
YKL007W,5943.68424361978
YHR001W,5944.44157356807
YLR380W,5956.91312926069
YPL265W,5960.54567674857
YPL129W,5966.32979494764
YGR267C,5968.32215286774
YGL044C,5977.33768717889
YLL008W,5977.88890154726
YBL017C,5978.88766931995
YFL016C,5986.5076193
YGR231C,5993.37635177684
YDR044W,5995.8143543281
YER048W-A,5996.33929931347
YLR291C,5999.16277672269
YEL056W,5999.62040005471
YNL182C,6000.8586434405
YOR326W,6007.49110878228
YML079W,6009.64967305123
YGR123C,6011.70330788925
YER141W,6031.11263761795
YOL145C,6036.10854358048
YGR145W,6038.72408193388
YDL153C,6042.01614178208
YFR024C-A,6042.8806818039
YIL027C,6059.45836993489
YHR137W,6065.33139024619
YER095W,6069.87971146588
YER175C,6072.96317270557
YGL077C,6072.97827174325
YJL123C,6072.97827174325
YBR056W,6076.0
YBR164C,6076.97977508257
YLR069C,6078.40305754962
YBR053C,6080.34404711407
YKL126W,6096.40039559124
YJR137C,6100.52201495758
YPL178W,6111.46198142092
YCL028W,6119.73742861265
YPL232W,6133.03046715866
YMR080C,6133.47425803001
YDR342C,6150.0
YGR082W,6150.14318000736
YBR034C,6150.97396883699
YGL099W,6150.97396883699
YDR189W,6154.82060974941
YER146W,6156.36681387719
YBL091C,6162.22962530709
YLR300W,6165.28067386522
YPR125W,6183.71720241654
YMR125W,6205.29205473982
YKL112W,6206.28009420907
YBL028C,6210.0
YDL067C,6216.97827843254
R0030W,6223.77679556283
YDL237W,6231.419519
YML110C,6233.77641296068
YHR024C,6240.03851512544
YHR121W,6249.98516850672
YLR203C,6251.90952134727
YHR201C,6255.23542132612
YBR222C,6256.29893960339
YMR276W,6258.83760920832
YOR224C,6275.3453572189
YGL058W,6280.28489464909
YNR017W,6285.37208888351
YIL043C,6294.2286659644
YKR046C,6304.38720815083
YJL173C,6304.409082
YOR099W,6305.0
YMR305C,6321.09882437244
YOR074C,6322.35662012759
YHR196W,6323.47535564429
YBR111C,6334.08329800313
YER125W,6335.11141645877
YCL059C,6339.16374525201
YNL175C,6347.4349861
YOR243C,6354.12202750419
YGR178C,6357.71465340513
YGR090W,6359.32548213594
YOL027C,6360.47373937239
YPL210C,6363.03067572729
YBR247C,6372.083716528
YGR232W,6373.98562348972
YOL030W,6396.68432540774
YOR271C,6426.35883049954
YIL016W,6427.76792427172
YMR178W,6428.23725688177
YPR010C-A,6429.81788847832
YKL073W,6432.00168757955
YBL075C,6440.0
YDR533C,6440.673081
YDR361C,6452.43387001093
YBL068W,6454.09827179803
YLR056W,6461.7460640516
YER112W,6473.28691540971
YBL058W,6482.218647222
YBL026W,6484.86992845948
YGL125W,6485.21522644975
YNL149C,6491.0868460646
YPR143W,6494.56325483221
YIL156W-B,6503.140043
YJL055W,6506.7961720738
YGL244W,6510.0
YPL169C,6514.06376507074
YDR148C,6515.83751116948
YDR404C,6516.65656360983
YGL121C,6521.65008958086
YOR061W,6547.96419845339
YPL126W,6560.0
YHR098C,6563.4146786891
YGR284C,6567.21575814941
YHR215W,6570.38140959207
YER151C,6584.26980339739
YNL071W,6585.14818971096
YOR241W,6590.58781609225
YLR200W,6598.53027801211
YDR518W,6612.87697547554
YEL037C,6615.13806005014
YBR169C,6615.59408898133
YDR519W,6627.32777827617
YCR093W,6643.60380129747
YLR410W,6646.2830814869
YIL035C,6650.55362963577
YPL009C,6651.92514873207
YBR084W,6653.54469388587
YEL001C,6655.4530099443
YJR088C,6667.86410242749
YBR160W,6670.0
YOL052C,6674.22143869584
YBR080C,6685.17064329245
YOL016C,6692.5715652744
YDR165W,6693.53183658502
YOR173W,6693.946168
YDL130W-A,6700.91751278948
YIR012W,6704.728885
YDL103C,6706.9518406166
YNL036W,6736.26469792691
YNL300W,6736.90941590193
YMR090W,6746.66663024019
YDL215C,6753.73262951755
YOR051C,6756.13025415
YLL021W,6757.88334571378
YHR076W,6762.99205281015
YIL136W,6785.54087533356
YKL096W,6791.26560474535
YOR120W,6795.59947556094
YDR299W,6802.10532510944
YMR031C,6815.0092451112
YJL145W,6816.75564334863
YAL007C,6820.51139995699
YDR516C,6824.71978388058
YDR496C,6828.9126969679
YHR094C,6830.13008606003
YGL221C,6834.51436000645
YNL274C,6837.2665498382
YDR497C,6839.57572271935
YGR001C,6852.59440648561
YDR070C,6852.59440648561
YEL003W,6856.66745287883
YPR133W-A,6857.29608840769
YMR200W,6860.46501557079
YFL048C,6864.25889639763
YBR244W,6871.33072881079
YLR421C,6872.81657527146
YMR295C,6876.1976437505
YBR177C,6878.43514577258
YLR399C,6879.65838097247
YNL243W,6880.82573760643
YGL228W,6882.09871856195
YNL251C,6882.13720973032
YOR286W,6888.27817518639
YEL040W,6895.56593466008
YKL094W,6895.94619682134
YIR035C,6900.15779171033
YOR283W,6910.11189386518
YER089C,6911.5844334697
YNL168C,6927.58650539468
YLR172C,6936.03738055263
YCR030C,6936.59588335809
YBR256C,6943.07002829927
YOR164C,6968.35771591179
YLR335W,6974.16654708962
YHR108W,6978.90762388847
YOR215C,6997.38199814764
YBR068C,6997.46707196154
YKL024C,7008.181305
YER156C,7017.52276454984
YJR069C,7032.37989008491
YER002W,7032.408043135
YPR060C,7040.81757980709
YGR119C,7048.19497817693
YBR015C,7051.89541192592
YGL049C,7053.32042154302
YJL151C,7061.35070658606
YLR195C,7063.17399952281
YPR187W,7065.58376893973
YPL246C,7084.77380345689
YBR052C,7084.95684896293
YBR117C,7091.0
YDL148C,7095.13267919961
YGR136W,7100.51674136431
YPL063W,7101.26116303861
YNL132W,7124.05327728085
YKR081C,7127.03214181264
YNR051C,7140.19899304054
YOL041C,7149.71303463118
YCR002C,7156.277299
YDL174C,7164.0
YMR311C,7171.5652020221
YDL135C,7184.18532419986
YER082C,7184.73230273582
YKL181W,7187.02722909095
YGL043W,7193.37213730925
YJR048W,7194.95211252329
YGR157W,7197.96697302097
YLR384C,7199.67728642738
YDR395W,7202.0
YIL034C,7206.30484910618
YLR134W,7207.55733437095
YJL121C,7209.0
YMR123W,7210.47017003017
YPR036W-A,7220.30170352474
YCR083W,7222.57969262816
YDL178W,7226.65352930666
YOR260W,7227.46418489954
YJR076C,7235.15714339125
YDR092W,7264.94743824064
YGR083C,7300.91952348227
YGL167C,7302.81842067639
YER122C,7304.01354955324
YBR171W,7309.47672408137
YJR010W,7313.29501841911
YIR036C,7319.29015896968
YJR047C,7322.54926899841
YJR135W-A,7333.72994222131
YNL110C,7340.53250215
YGR128C,7346.73611330325
YMR243C,7348.84822576082
YCL017C,7365.04658271531
YKL127W,7370.80066408167
YHR010W,7380.0
YOR340C,7388.28965447529
YKL040C,7391.78668915089
YJL060W,7394.26132875366
YFR037C,7400.90433871015
YIL002W-A,7407.36634497107
YDR408C,7420.27871473066
YER134C,7420.59666447751
YNL147W,7422.22473650037
YKL065C,7431.08506841422
YOR302W,7437.85452746228
YLR113W,7457.24693856242
YDR194C,7460.08172467631
YDR060W,7462.31326517265
YDR152W,7474.38009977118
YLR025W,7482.99380751774
YDR098C,7490.84493118242
YMR027W,7493.73555393752
YOR206W,7496.19058688007
YGL054C,7503.29006569391
YBL056W,7521.98691569224
YLR178C,7533.11133701708
YGR207C,7539.95801672008
YNL153C,7548.824066
YML004C,7556.23871520983
YLR330W,7562.91550266357
YIL138C,7580.78449811266
YGR130C,7581.51493797123
YDR120C,7581.874171
YLR390W-A,7590.2385456294
YPL094C,7596.3189588391
YOL049W,7603.5537010801
YHR029C,7609.89282399674
YGR229C,7611.44250129157
YLR258W,7615.2046090987
YNL259C,7616.77960678541
YKR066C,7619.67423134887
YGR289C,7677.0
YML120C,7695.85190041667
YDL015C,7707.29570606749
YJR073C,7712.50339297208
YLL001W,7723.46934236977
YCL045C,7725.83024320557
YLR267W,7728.0
YDR258C,7728.15366782246
YLR413W,7747.96159971716
YGL242C,7749.20169629362
YJL117W,7752.12551956986
YDR124W,7763.16647632982
YEL058W,7788.25278612149
YHR216W,7788.69595712604
YDR171W,7790.0
YGR187C,7800.74331481919
YEL024W,7801.06102921024
YML052W,7812.6338917717
YOR251C,7815.58115852688
YER080W,7830.39440574366
YJL127C-B,7830.96907307274
YPL212C,7832.7843255
YIL116W,7845.08989793341
YBR089C-A,7846.91443932432
YPL010W,7855.52340463702
YDR211W,7881.97378099452
YPR118W,7883.379172
YJL140W,7894.11002754601
YEL042W,7895.0
YBR234C,7898.16654408123
YOL092W,7944.9233894151
YAR007C,7948.20591625361
YNL141W,7948.68514741627
YOL098C,7949.86026771561
YOL133W,7964.40050694899
YER049W,7971.3658565
YER053C-A,7972.10747351702
YLR100W,7980.93738277736
YPL091W,7993.95721966216
YGR169C-A,7997.99300339956
YER007C-A,8015.23957170747
YLR389C,8033.62016467843
YMR096W,8034.68268770793
YEL060C,8036.91682039288
YBL064C,8062.31068187428
YOR086C,8062.66863607921
YNL002C,8064.83476532834
YPL019C,8066.26823280613
YGR193C,8067.02090477226
YMR122W-A,8069.98662458416
YOR176W,8079.05267040236
YML125C,8102.72556515146
YOL154W,8105.21101848883
YPL127C,8124.76280142487
YMR308C,8124.83869979792
YGL040C,8138.73633931212
YJL109C,8150.91772937901
YPR062W,8168.28415179369
YDR177W,8209.59206625631
YPL243W,8213.86719793862
YJL148W,8225.07780445437
YMR297W,8227.84432810736
YJR002W,8228.23112563404
YCL057W,8230.63060412258
YCL064C,8232.8970268349
YMR131C,8237.90906347482
YDR293C,8259.44744298524
YGR218W,8275.73685435245
YPL211W,8288.31728513192
YKL103C,8293.41259584161
YGL120C,8311.79964291953
YJL189W,8331.02495906684
YPR133C,8335.60849163842
YMR015C,8337.95539440827
YER031C,8340.16814522683
YDL051W,8345.81482033118
YKL029C,8357.1618079
YLR089C,8368.60896172623
YDL168W,8370.0
YHR063C,8371.803154
YHR037W,8372.83768657816
YBR283C,8384.95394392166
YDL040C,8397.98988301325
YPL012W,8406.81472701085
YPR088C,8410.53355094247
YAL036C,8422.11000764224
YDR272W,8431.5883165749
YER063W,8445.4548208
YER067W,8450.0
YDL086W,8452.98076875334
YBR013C,8467.0
YNL307C,8487.24116128247
YBL015W,8508.95776867663
YKR043C,8525.33498373356
YJL217W,8547.78848547622
YPL239W,8552.05491185604
YGR063C,8567.0780035339
YMR149W,8573.17255231656
YGR173W,8578.35772157813
YDL072C,8578.66388754707
YLR264W,8600.0
YKL157W,8603.01214481725
YDR483W,8607.27977850349
YPR160W,8610.88124773056
YHL021C,8617.46393388323
YOR294W,8642.37722
YNL117W,8646.88805938805
YJR144W,8649.37013808689
YGL001C,8666.52765486188
YBL007C,8673.99516125855
YDL052C,8692.30896526437
YOR089C,8703.537559
YBR293W,8712.0
YGL122C,8716.40113704621
YJL088W,8739.96642409968
YJR014W,8740.98631496603
YNR053C,8742.54359473052
YBL032W,8746.50833443327
YMR189W,8753.78201219555
YNL138W,8760.0
YDR234W,8760.63422521874
YDL236W,8772.35517677605
YNL322C,8782.08511159744
YOL143C,8811.71569746355
YNL189W,8819.50267687735
YGR116W,8837.0
YHR170W,8837.57622849014
YIL109C,8850.78900999618
YLR438C-A,8861.38746881887
YOR108W,8863.156365
YBR029C,8865.36107
YDR378C,8893.575625
YLR342W,8942.0
YBL071W-A,8954.72103387552
YDR300C,8992.3513004
YKL120W,9000.06709505097
YGL157W,9003.00295714464
YKL172W,9008.28764082428
YGR279C,9037.451227
YMR049C,9039.28560054963
YJL068C,9042.38119119028
YOR323C,9049.21347205
YOL151W,9059.26634159533
YDL226C,9068.17517091534
YIL022W,9077.23077919487
YML001W,9077.98202477399
YER021W,9080.50268494266
YOL005C,9088.97159084219
YIL021W,9092.6110742874
YGL068W,9180.76978743747
YBR101C,9195.78295192374
YLR429W,9231.28797376287
YMR145C,9234.68071850053
YAR002C-A,9253.10610646437
YOL061W,9264.7500452412
YGR103W,9270.0
YHR049W,9271.00503007216
YKL142W,9330.11677975049
YGL055W,9354.84812763038
YHR026W,9360.50447535587
YBR026C,9387.64406377618
YMR296C,9391.32126173155
YNL248C,9402.39303709675
YGL187C,9410.0
YIL118W,9410.05475495153
YGR019W,9417.92257403497
YNL247W,9429.30233630458
YKR092C,9433.61277110628
YOR254C,9490.80349026477
YML086C,9493.47536249254
YOR303W,9501.97279110915
YLR449W,9517.23191372795
YBR090C,9524.63705357249
YGL097W,9555.42517082536
YBR159W,9585.76252694706
YGR008C,9596.45253888975
YFR010W,9653.086216
YER126C,9662.83096609138
YJR125C,9667.31414024121
YEL013W,9669.0175444375
YKL148C,9671.79007480997
YDL247W,9694.5381662225
YOR239W,9715.39869405174
YNR046W,9721.2667390821
YMR183C,9726.16198542074
YBR115C,9748.12980937826
YKR014C,9752.17370913489
YIR006C,9763.39963728475
YCR084C,9773.53413085538
YGR181W,9775.99954652013
YKR016W,9781.61901861541
YDL078C,9782.6950352152
YER081W,9807.3001770838
YER087C-B,9809.66360148189
YMR002W,9816.08758262021
YGR132C,9836.36735665627
YHR143W-A,9876.1138308569
YJR117W,9882.01112760142
YPR108W,9907.09845011274
YOR222W,9908.80683287571
YOL012C,9911.7355829676
YIR038C,9919.90322495293
YML010W,9928.06378633448
YLR262C-A,9949.21929075333
YML072C,9962.09111459379
YMR261C,9964.52397185831
YOL064C,9973.81492335794
YGR167W,9998.34167079053
YJL020C,10018.9030941335
YDR388W,10053.8329158958
YHR051W,10058.1466662722
YHL011C,10068.7111792813
YDL137W,10072.240760687
YNL086W,10085.1808692838
YDR086C,10098.7018367302
YER069W,10129.2299633931
YML069W,10154.1307989847
YOL077C,10163.2572998705
YJL045W,10170.1406429688
YDR168W,10200.0
YNL239W,10202.8130283581
YJL143W,10215.6705386602
YOR232W,10215.948240669
YIL033C,10284.8092829268
YML074C,10306.6527063428
YER006W,10309.216497453
YOR153W,10371.3124026569
YPR103W,10383.93683
YJL041W,10384.9816548508
YOL111C,10396.9672341014
YOR261C,10410.420885
YGL200C,10421.0466513152
YIL148W,10434.7763694949
YPR004C,10440.4752670831
YBL041W,10466.8635512371
YJL002C,10487.0655731638
YJL172W,10499.88863
YIL076W,10523.4698900184
YDR399W,10532.5828881507
YOR011W,10541.0374273437
YCR034W,10580.3737040533
YML048W,10619.3136808257
YIR037W,10641.4415015185
YMR173W,10661.4029287405
YJL158C,10726.688188378
YBR154C,10742.6530980303
YFR051C,10751.5829401953
YEL030W,10764.0171689052
YGL255W,10764.1433760114
YHR005C-A,10765.01932
YAL060W,10791.0145493589
YCR028C-A,10819.9593623766
YKL016C,10847.0896900319
YHR025W,10860.4584936897
YHR047C,10958.2458428394
YPR148C,10986.2140657779
YKL212W,10996.1934073393
YDR101C,11001.6582734222
YHR146W,11009.3054013485
YDL198C,11016.717096014
YJL037W,11045.7076350663
YKL009W,11172.7197428983
YHR052W,11188.8128924255
YLR270W,11214.2907874952
YLR372W,11219.2118452859
YIL125W,11221.3113313274
YGL078C,11233.4571764359
YIL074C,11248.5638486325
YOR021C,11248.6452294512
YLR388W,11264.5887550931
YMR290C,11278.82148
YEL051W,11279.8319187872
YDR321W,11286.708021118
YPL260W,11335.0
YMR300C,11335.6323642526
YCL009C,11364.8197905056
YDR019C,11406.3553909565
YBL050W,11447.5257065262
YCR004C,11453.6888661239
YOR046C,11462.5049847884
YHR008C,11462.6647723391
YEL002C,11464.7883969535
YHR027C,11501.9667430608
YLR370C,11539.304776828
YNL044W,11541.2752530047
YHR107C,11543.5117581866
YPL235W,11577.2077742813
YBL040C,11582.1513756577
YDR508C,11584.1343524013
YMR038C,11593.8364039871
YDR304C,11620.8790786931
YJL200C,11638.30084
YCR009C,11648.41113188
YOR259C,11656.6765426928
YOR157C,11679.0
YLR420W,11684.1982373067
YGR208W,11714.4605877
YGR020C,11747.7505638367
YJL159W,11810.4805437163
YPL192C,11888.3594234029
YDL004W,11899.5370436568
YML085C,11926.4021307053
YIL062C,11932.1509477282
YDL125C,11951.4788632788
YNR001C,11989.5286252821
YJR063W,11998.6611839785
YER086W,12010.0
YDL171C,12015.2548472855
YAL016W,12015.773289471
YLR196W,12029.5457181387
YNL281W,12033.3318230468
YOR128C,12047.768602202
YLR028C,12049.2371342712
YNL231C,12084.2807363002
YNL061W,12109.1730054622
YHR072W-A,12138.5302560286
YLR179C,12157.281969581
YDR429C,12174.8605572153
YHR042W,12180.2189153614
YMR092C,12185.0961770942
YIL094C,12211.4185366228
YGR211W,12248.3632791
YNR021W,12262.0246398609
YCL018W,12295.3132648544
YML056C,12300.3389255869
YLR257W,12312.2073204209
YNR034W-A,12325.3415764235
YCL042W,12338.9893821606
YBR263W,12340.1718625
YKR048C,12357.9436355829
YPL117C,12400.5359369874
YER048C,12469.3756091997
YKR080W,12619.08638
YML100W,12628.3728556204
YGL173C,12660.3985297398
YBL087C,12746.4087950114
YDL160C,12761.8648411864
YKL033W-A,12770.3257442575
YGR106C,12800.0
YOL140W,12810.5423105988
YPR165W,12815.7138663646
YNL037C,12929.5454006005
YKL145W,12951.7670714563
YPL225W,12972.7190555982
YPR183W,12976.2983400791
YBL047C,12982.9203532245
YHR007C,13032.2679728672
YNR035C,13065.1533081946
YDR190C,13123.5669891734
YDL097C,13136.8371277501
YJL191W,13149.2924690747
YGR244C,13149.4335120478
YLR314C,13150.488465439
YNL104C,13155.7523484938
YML012W,13235.5167204489
YNL113W,13238.6976815366
YGL062W,13239.8793854886
YNL031C,13263.1367133936
YBR010W,13263.1367133936
YDR529C,13266.5256157502
YOL097C,13281.3104045412
YIL075C,13297.2079076192
YER012W,13311.7600525369
YKR094C,13325.0704074824
YDR174W,13336.7775414747
YDR188W,13342.439379495
YDR363W-A,13351.7007116019
YJL012C,13395.6600587677
YMR229C,13399.4816671645
YEL021W,13481.6737396132
YMR315W,13526.2172222429
YPR010C,13568.1493714089
YMR241W,13592.8078538715
YEL047C,13630.3941416939
YER103W,13647.1810035327
YPL093W,13652.0461199364
YDR346C,13711.00287
YOL123W,13716.9205881022
YMR083W,13760.9439154961
YCL035C,13770.3248335158
YGR214W,13773.7158689198
YDR214W,13819.9960631771
YLR110C,13880.6115075082
YKL067W,13883.8672606932
YHR190W,13911.82455
YFR009W,13922.8466277473
YHR018C,13980.8144366654
YNL241C,13981.8419530161
YMR099C,13987.6310140741
YOR285W,13993.2874109087
YBL045C,13995.38265
YDL232W,14003.9596681538
YER136W,14010.2974302007
YLR447C,14016.0287789016
YAL044C,14067.218276196
YDR427W,14070.7789749817
YBR082C,14172.0632464939
YBL024W,14175.1451857289
YHR068W,14179.7533205873
YER120W,14184.3656762818
YLR244C,14217.9771978702
YJR065C,14242.1622496387
YLR301W,14256.4302297658
YDR035W,14267.38424
YML022W,14277.6629288774
YML106W,14294.7862737011
YDR487C,14321.6426573702
YDR225W,14327.0179949884
YPR110C,14336.4819250469
YGR054W,14357.8724243709
YNL015W,14364.667076684
YBR067C,14369.6638668027
YGR060W,14371.0525919278
YBR221C,14403.0572918178
YOR151C,14417.4711628389
YHR104W,14438.3670507671
YPL273W,14452.9536604849
YNL255C,14474.1707766095
YBR149W,14493.3867303878
YPL271W,14542.8573969604
YOR187W,14557.3510188012
YNL010W,14573.1962089183
YPR181C,14587.1836176757
YER133W,14600.0
YMR062C,14641.9589758143
YDL147W,14644.9766784088
YMR072W,14667.882626924
YMR318C,14716.7960927254
YDR032C,14726.8363814664
YPR052C,14762.0757649076
YGL207W,14766.5710775021
YKL211C,14850.4127641975
YMR203W,14870.6567134483
YDR368W,14884.1426816441
YBR035C,14921.6001420046
YNL098C,14938.3451371614
YIL023C,14939.5493004841
YOR341W,14968.7277956383
YER062C,14974.6186506559
YNL131W,14974.6939211438
YNL121C,14977.7087506325
YPL262W,14997.0
YFR052W,15017.5804586112
YOR362C,15023.5537870011
YEL031W,15063.7764524206
YCR075W-A,15147.3126744528
YDL007W,15167.9544243124
YBR128C,15173.3324638372
YLR192C,15189.028799636
YKR001C,15357.5319186652
YOR209C,15376.3766535628
YMR321C,15394.7497676065
YPR016C,15404.0443082583
YGL037C,15409.4056213963
YFR050C,15445.7617387168
YGL195W,15455.2946500418
YER094C,15457.3286
YKL196C,15527.6524915333
YOL059W,15549.0816271039
YJL001W,15579.0
YJR148W,15612.608682565
YJR077C,15672.6346053743
YDR510W,15699.7637851458
YER052C,15783.5535866954
YLR347C,15792.3424499302
YER003C,15820.1697702894
YOR293W,15897.62808957
YNL287W,15933.1991213733
YDR091C,16039.9902054257
YBR248C,16055.0056866058
YDL029W,16062.9657980972
YJL111W,16084.2766095459
YAR050W,16097.0
YDL140C,16112.7552932245
YMR084W,16168.0
YDL145C,16265.0613406901
YLR295C,16282.1754870428
YOR117W,16308.9119780878
YOR142W,16381.8844114123
YGR175C,16390.9151865254
YFR004W,16400.0
YGL137W,16404.2911638268
YER090W,16427.654824
YDR238C,16486.721350534
YDR525W-A,16535.678778228
YMR251W-A,16542.4722453003
YDR074W,16557.7313573577
YNR043W,16569.946842536
YGR159C,16608.5174176535
YKL080W,16707.6077821089
YDR212W,16756.1945502965
YLL009C,16809.5914275801
YOL038W,16956.7285225084
YER117W,17014.6617418757
YGR253C,17100.0
YNL244C,17153.5061434887
YGR135W,17200.8657058194
YML078W,17217.208561953
YDL208W,17221.8681922078
YGL048C,17228.5392299097
YAR015W,17237.3385740971
YLR378C,17266.8769099608
YDL100C,17300.0
YKL150W,17331.2555645106
YBR218C,17354.1240699382
YMR226C,17663.8150313172
YDR127W,17669.1778767673
YMR246W,17681.9024290818
YFL038C,17705.3635947376
YNL160W,17712.805954843
YOR276W,17776.3626151951
YDR513W,17817.2025231152
YMR146C,17835.9081731774
YER070W,17841.1684754933
YOR210W,17844.9631013821
YLR208W,17912.2583285062
YHR087W,17916.5669111858
YPL145C,17992.8880795182
YGL148W,18044.3505046281
YKL104C,18113.6688684519
YMR235C,18166.5728280114
YBR085C-A,18248.9895980086
YPR028W,18348.0762473485
YNL134C,18472.76314
YJR064W,18486.1445325
YBR039W,18489.6289469975
YPR033C,18531.7818522506
YOR168W,18547.6050725793
YLR175W,18602.8871831854
YPL111W,18625.3622678059
YIL041W,18671.6444874432
YPR036W,18836.4389875815
YHR128W,18845.140369724
YFL037W,18960.4916495675
YOR136W,18981.9224253185
YFL005W,19002.0054799539
YPL237W,19088.099238
YFL034C-A,19147.1285739839
YOR007C,19147.20825
YLR043C,19160.4110305462
YJL026W,19260.9461431735
YIL142W,19276.2961625452
YMR314W,19339.7012532063
YCR088W,19342.3235745835
YHR089C,19378.32270049
YDR345C,19444.6222006557
YER057C,19445.1817683481
YPR191W,19456.8852733533
YGL011C,19513.2041551927
YKL192C,19522.2424307993
YDL195W,19565.9586513278
YBR072W,19709.1556864664
YER073W,19764.1973438994
YML070W,19765.0987772316
YML026C,19802.1053604072
YER178W,19843.7987277114
YCL050C,19870.4821307155
YBR078W,19889.5116405298
YDL131W,20129.7753599266
YBR286W,20328.9571860025
YBR088C,20406.6333113451
YDL143W,20420.01727
YOR270C,20462.1126314351
YIR034C,20469.0
YMR012W,20474.6674636121
YJR070C,20521.9356368462
YDR071C,20526.017360926
YGL225W,20536.5768262089
YBR126C,20540.7769687449
YML092C,20654.3392912168
YCL040W,20699.0388653215
YPL078C,20801.3008763819
YBR181C,20839.8016717849
YKL054C,20935.7674061525
YKL085W,20985.399109124
YMR260C,21044.6459033106
YGR162W,21078.1057721796
YML058W,21089.1138011828
YJL014W,21092.5715975124
YBL039C,21120.5417652298
YER025W,21200.5929249697
YMR105C,21224.9081139945
YMR079W,21228.5770364335
YDL182W,21258.0
YER023W,21268.1782034288
YPL218W,21432.0986480375
YNL112W,21618.779345
YOR214C,21663.1813963154
YNL055C,21873.3466785701
YOR230W,21883.4037208141
YLR438W,21955.4792090112
YOR122C,22052.6735935084
YOR374W,22200.0
YDL124W,22260.3213609939
YDL229W,22452.077168486
YDR033W,22479.3136744331
YPR069C,22577.146830301
YPL198W,22629.0355257127
YDR002W,22691.3232483413
YNL208W,22791.9626367712
YNL016W,22860.513543489
YDL066W,23120.0616441417
YML008C,23127.0640310663
YPL048W,23200.3268579117
YER055C,23238.4078197559
YFR044C,23258.7153660699
YMR307W,23296.2114
YJL008C,23370.539704632
YGL106W,23435.9791386011
YER009W,23607.4745974275
YDR276C,23653.5170909064
YGL202W,23659.8379185557
YOL058W,23689.6353104791
YNR050C,23817.5799552083
YFL018C,23937.3037597541
YEL071W,24138.297887586
YDL014W,24152.8398460385
YBR109C,24171.0550100482
YDR298C,24239.2815948736
YOR317W,24250.3102260966
YNL220W,24306.5040542037
YPL154C,24369.4759056115
YLR197W,24381.1186623596
YPR163C,24565.1450611246
YDR454C,24574.9442996371
YLR406C,24602.7752913061
YOR204W,25034.4424579157
YOR020C,25075.4973337631
YGR282C,25109.770250322
YOR184W,25177.1257071704
YBR009C,25214.6896637104
YAL035W,25418.5056524456
YEL026W,25693.0
YPL226W,25729.1358867725
YHL034C,25752.1656234071
YDR343C,25872.369855454
YDR129C,25993.6724845211
YDR461W,26175.4960012934
YPL004C,26181.7989149638
YKL035W,26200.1413921373
YDL022W,26222.6821312334
YCL037C,26393.4905213611
YDR172W,26399.3216065925
YPL028W,26404.9514092446
YDR341C,26491.256582902
YDR158W,26501.6620252567
YGR037C,26554.8632848837
YBR249C,26664.7350714132
YLR060W,26713.887829098
YDR381W,26822.4989601117
YLR216C,26862.5244585786
YOR361C,26936.9238017985
YLR432W,27214.0883113799
YGR118W,27232.4983183092
YJR007W,27272.954897451
YPR149W,27336.4857624866
YMR309C,27447.2929367233
YCL043C,27549.2993269792
YPR102C,27593.9607586619
YGL206C,27804.3769767696
YJR109C,27874.86286
YJR139C,27970.3204084416
YFL022C,27994.346350349
YBR079C,28010.4816225752
YNL007C,28050.3228928975
YEL046C,28069.0
YGL234W,28080.8041351738
YGR185C,28107.1892292935
YOL121C,28109.2748535633
YMR101C,28336.4461436581
YOR310C,28378.4943064046
YKL117W,28577.08565
YJL167W,28717.8565197228
YDR500C,28791.56483
YDL126C,29012.4341651352
YNR016C,29049.3232389116
YJL130C,29323.204145
YDL084W,29329.4102514465
YIL078W,29362.1402161808
YMR194W,29505.3791676516
YHR039C-A,29531.1024152524
YHR179W,29618.7263119642
YPL143W,29678.532936
YBL030C,29721.5529893422
YNL079C,29745.064132857
YGR264C,29753.1850887802
YNL135C,29826.2164574171
YGR086C,29832.1684202685
YPR132W,29901.9343216403
YDL083C,29938.6049002432
YKL216W,30110.9410098473
YGL026C,30438.0832013744
YLR029C,30527.8340176149
YPR041W,30675.7124324423
YJL177W,30676.995687
YBR106W,30807.2084891455
YGR124W,30866.6530664687
YHR141C,31038.715622104
YHR020W,31079.3594373645
YGR234W,31687.8636334203
YDL061C,31924.0145215141
YER036C,32089.3298938111
YMR108W,32177.3431104641
YKL210W,32355.032972711
YLR027C,32371.3852513844
YLR325C,32579.0727978221
YLR359W,32589.28709
YER110C,32745.1587892859
YFL014W,32927.5280457207
YNL162W,33039.95312755
YLL018C,33155.5904780043
YML126C,33308.8652616554
YGR209C,33336.3048413024
YAL012W,33346.626737681
YOR198C,33400.0
YFL045C,33586.8945147541
YDL192W,33642.6773041818
YIL165C,33873.0
YCL030C,34046.4300929905
YLR293C,34197.0
YDR037W,34286.1821497558
YIL051C,34540.3463144387
YLR367W,34606.3430789277
YMR217W,34682.8156762102
YJL080C,34833.5661717173
YDR432W,34935.9168795644
YGR061C,34954.1648071568
YBL099W,34970.8937628827
YPL220W,35057.0398667757
YLL026W,35085.6035128372
YIL052C,35104.092255532
YNL301C,35391.7471446479
YIL133C,35456.3102154146
YJR121W,35593.6497024189
YJR094W-A,35616.7346080219
YHR019C,36081.1252435079
YPL249C-A,36379.7182929989
YBR143C,36685.2991538595
YDR012W,36864.1902222425
