Systematic Name,Protein Abundance_D1
YML126C,34661.0864489177
YDL126C,34690.4070105534
YDR033W,34817.594115587
YJR094W-A,34846.3402159477
YOR204W,34885.9965682266
YHR039C-A,35111.1279195726
YLR406C,35180.6563258283
YIL133C,35233.7870993569
YPL111W,35277.1262427378
YGL187C,35365.641849037
YDL022W,35400.0114548795
YER126C,35483.3156633058
YNR016C,35574.8765916894
YPL004C,35863.1196066508
YJL080C,36063.627045776
YHR019C,36180.0940568868
YBR249C,36221.3029139444
YPR149W,36283.7098595765
YGR061C,36325.4966982992
YDL061C,36363.6112413064
YGL105W,36376.5709307934
YBL030C,36450.2555332051
YER057C,36672.1688570038
YDR158W,36769.5073063004
YML008C,36823.8007450261
YHR179W,37036.0542165466
YBR109C,37261.9435009639
YGR094W,37502.3291368482
YMR108W,37533.4120606035
YNL162W,37748.6246729201
YNL079C,37800.6245886708
YLL018C,37832.3293833936
YBR221C,37834.5075231663
YJL167W,38044.5058834344
YLR287C-A,38135.393633987
YJL130C,38390.5233158191
YMR217W,38710.3216852762
YKL210W,38730.3426613215
YDR298C,38833.6494686063
YJL177W,39457.4683893067
YDL192W,39545.9997883432
YLR027C,39807.3516102892
YGR060W,40610.3598178581
YOL139C,40789.3941421545
YPR069C,40810.8590522666
YDL182W,40927.2676872241
YBR025C,42068.8893695197
YLR185W,42091.503015563
YDR233C,42171.4286675368
YJR077C,42577.9943320413
YNL135C,42866.2177187068
YLR293C,43532.0224737041
YHR087W,43672.5429825552
YGR204W,43811.7305759471
YML073C,44425.8816858058
YGL245W,44908.9656268104
YBR127C,45152.4205713491
YGR118W,45213.4471050824
YBR121C,45239.1374775902
YOR335C,45357.8304470343
YHR008C,45508.0653829223
YDR023W,46117.4308284971
YGR285C,46131.7192090098
YOR182C,46299.8429308552
YDL124W,46596.095119845
YAL012W,46910.2759890131
YJR139C,46916.3227314994
YPR132W,47016.1951123165
YKL085W,47018.5309459301
YBL076C,47280.78698211
YDR012W,47465.8697865805
YGR086C,47672.7391199568
YDR432W,47815.9401775459
YOR312C,47964.1979174461
YGR037C,48430.6427550301
YJR105W,48564.2519543462
YHR208W,48647.5014737342
YNR050C,49272.4227400446
YNL301C,49430.4973488217
YML123C,49669.9067591309
YDL083C,49721.1904970039
YOR027W,49778.3547764869
YDR210W,49890.7385328771
YDL082W,50041.3803829854
YPL079W,50204.4421322794
YMR242C,50252.8939307966
YNL064C,50310.2496184595
YPR191W,50370.6095869671
YFR031C-A,50517.1345125652
YJL034W,50783.1497718564
YEL026W,50898.1675041188
YPR102C,51004.5214402657
YJL026W,51229.4464920717
YOR332W,51277.9808846044
YLR448W,51636.4491049975
YDR353W,51642.5612605646
YOR045W,51953.6376626542
YPL160W,52163.4286807139
YEL060C,52920.2034112159
YLR043C,53085.2431066422
YHR064C,53215.6338009424
YJR016C,53321.8508878137
YJL190C,53336.3115261983
YOR234C,53361.6871384878
YDR032C,53732.7000074342
YHL001W,53748.0707165599
YKL216W,54471.8673136542
YLL026W,54737.3178726215
YGR155W,55348.2410923808
YCR053W,55453.2973788798
YIL052C,55467.2111179194
YJR045C,55532.6553373159
YER056C-A,55699.5923571495
YLR264W,55857.0254931312
YIL051C,57071.6288977057
YEL046C,57364.4464676983
YNL031C,57625.0030928056
YOR167C,57906.5627548602
YEL054C,58078.8121352894
YKL156W,58361.2816921814
YLR167W,58390.6607426261
YPL036W,58399.8273565785
YOL121C,58515.3229170748
YLR333C,58577.0638293106
YLR359W,58642.718109608
YPL037C,58771.4394529152
YGR209C,58814.7633502254
YIR034C,58941.4462755605
YPL231W,58983.4448363834
YLR134W,59025.5507150084
YHR010W,59677.3241889096
YCL018W,60140.7983734431
YGR148C,60841.949065125
YBR191W,61140.1539018948
YLR029C,61326.7944825596
YEL017C-A,61952.4430485635
YDL136W,62112.7156744285
YGR234W,62330.5065749183
YKL180W,62827.6901500844
YPL220W,63389.7514822405
YDR381W,63497.3188257521
YNL096C,64051.3225432608
YNL069C,64232.5955503544
YPL198W,64248.0725425178
YBR010W,64338.595450536
YBL099W,64777.7940184461
YOR298C-A,64791.2701307068
YBL003C,64804.8379241364
YER074W,65998.1045164351
YLR344W,66121.0190534372
YHR021C,66307.9249643615
YBL092W,66342.1518594004
YER102W,66389.4882872063
YLR354C,66437.8558723075
YPL218W,67636.3693765907
YCR031C,68873.5356426167
YLR153C,68933.1796015023
YLR180W,69027.7283352446
YDR502C,69407.1174912304
YPR010C-A,69874.7833573003
YJR109C,70082.3872513711
YNL055C,70178.7760558686
YLR058C,70240.3392630758
YLR325C,70481.0019294955
YGR282C,70524.5597387546
YMR143W,71760.1668519993
YER165W,71808.4107409268
YOL058W,71996.4490253382
YOR133W,72076.1954767813
YPL090C,72525.9498838081
YHR193C,72956.9021629213
YNL302C,73145.9195026097
YLR367W,73223.4225390366
YBR009C,73439.1267284291
YIL018W,73553.5975961326
YKL081W,73592.0116059353
YLR304C,73662.8894244642
YGL030W,74292.3894038079
YCL030C,74324.2486250971
YDL191W,74545.2690011997
YGL031C,74903.4883895608
YPL143W,75015.303536376
YDL229W,76198.1481140149
YPL154C,76342.5690263199
YLR259C,76659.2500880377
YCR024C-A,76782.3806638468
YLR150W,78257.7049862738
YBR048W,78264.6277016982
YBR011C,78944.4321660589
YMR142C,79526.9205568074
YOL120C,79537.2063054108
YKR057W,80034.6818977604
YKL006W,80322.7810854157
YFR032C-A,80524.7325257873
YGL076C,80549.2271225235
YPL081W,81059.7468705843
YFR053C,81362.792656266
YBR031W,81725.3289211434
YGR027C,82158.9696952877
YOR293W,82701.8357870556
YDL185W,82886.9796150392
YGL103W,83111.2564382445
YGR034W,83116.0947855977
YER177W,83189.4160770872
YGL009C,83442.0706254613
YIL069C,84963.6326786192
YDR226W,85432.6672282827
YLR075W,85701.4628091477
YGR180C,86119.182296226
YFL014W,86913.5454043444
YKR059W,87283.6855743814
YKL096W-A,87977.533380415
YLR441C,88136.5118430906
YOR375C,88449.208918686
YMR230W,88876.1819913557
YGR085C,89251.6744273272
YDR025W,89415.0516576568
YOR063W,89802.6530037656
YPL106C,90823.2004797628
YOR369C,92317.1413685299
YPR145W,92553.2042721796
YML063W,92874.5903189577
YBL072C,92966.3117808982
YOL109W,93784.1343148042
YOL040C,94003.6574268233
YMR205C,94449.1822754554
YKL182W,94906.6341720547
YMR120C,95017.96200021
YML026C,95177.4291776735
YDR418W,95906.0822373617
YDL184C,95917.0164990013
YPL131W,96389.5725198535
YPR074C,96704.7413582955
YDL133C-A,96975.6242316985
YJL138C,97085.7700047671
YGR240C,98005.8889760938
YDR099W,98446.9390513912
YOR020C,99465.7116842677
YBR084C-A,99641.2598992915
YKL056C,100390.079571208
YPR043W,101502.123239749
YNL178W,102188.038164805
YGL147C,102286.114591693
YHR203C,102689.463035574
YJR145C,103019.947203113
YOL127W,103276.001549257
YML024W,103341.742326796
YJL136C,103725.978421623
YKL071W,105218.429136804
YDR447C,107682.457861638
YER043C,108686.826574962
YNL208W,110727.675650369
YJR121W,110916.043376765
YLL045C,112665.085086851
YGR214W,115555.922465466
YDR471W,115903.957558182
YPL240C,117582.003479278
YBL002W,117817.370828947
YGR124W,117885.298072168
YDR064W,118213.173693874
YNL067W,119514.146691098
YNL030W,119590.03845401
YHL015W,119954.707232184
YEL034W,120006.965697689
YDR385W,120359.781126052
YLR042C,120550.0
YJR104C,123346.230165129
YJR123W,123613.527354723
YJL189W,126124.275762135
YDL130W,127116.811553996
YBL027W,128106.734538452
YPR035W,130011.772745187
YLR340W,130202.945434694
YDR450W,130570.403566141
YJL052W,132138.387819117
YFL039C,134173.026792186
YGL008C,136434.451205916
YIL053W,138529.538134533
YBR189W,139551.085371561
YNL209W,140941.384893349
YGL135W,143091.029517684
YLR048W,144553.655172364
YOL039W,146493.12320947
YGL123W,152569.093462461
YMR116C,155688.34645873
YOR374W,159900.366778694
YAL003W,159950.209122599
YLL050C,161499.892347606
YDL075W,162099.175786407
YER070W,163101.72622224
YLR303W,164249.98891785
YLR061W,165100.575233263
YPL249C-A,166460.477573861
YMR194W,168796.393759316
YML028W,171401.973346816
YLR110C,172317.677236996
YDR155C,172967.834429749
YGL253W,177174.550147423
YDL081C,177289.973119841
YBR196C,178026.538866126
YGL189C,181591.823582021
YHL033C,188027.725172474
YER131W,193308.728270977
YDR224C,197857.812805014
YDR382W,199127.236917501
YDL055C,200294.845668232
YBR072W,201436.919430379
YOR096W,202553.259125011
YHR183W,210489.338787683
YAL038W,218375.008224599
YMR186W,218786.716901549
YLR355C,229407.84573775
YPL061W,249491.637263111
YER091C,249738.228431848
YOL086C,275318.103753766
YJR009C,286965.600148794
YKL152C,314817.65843439
YLR249W,341929.262501387
YLR109W,354824.15121316
YGR254W,361964.141027755
YDR050C,364775.482441681
YLL024C,468932.980602815
YAL005C,526409.108157577
YBR118W,728695.451299507
YPR080W,783349.526631919
YCR012W,1048126.29232389
YKL060C,1160836.90608751
YLR044C,1334956.77658208
YGR192C,1371126.91874253
YHR174W,1392598.80028636
