Systematic Name,Translational Efficiency_D1
YER126C,2.54933
YOL077C,2.55089
YDR302W,2.55122
YNL210W,2.55152
YCR016W,2.55343
YDL128W,2.55522
YLL018C,2.55637
YGR175C,2.55785
YLR293C,2.55801
YBL030C,2.56057
YIL020C,2.56115
YDR493W,2.56177
YHL013C,2.56462
YMR022W,2.56692
YPR035W,2.56855
YOL109W,2.57007
YML001W,2.57119
YGL253W,2.57362
YLR262C,2.57363
YJL166W,2.57666
YNL055C,2.57704
YKL156W,2.58001
YEL060C,2.582
YLR044C,2.58583
YGR076C,2.59211
YDR384C,2.5931
YML078W,2.59342
YPL271W,2.59496
YLR421C,2.5966
YKL041W,2.59752
YOR383C,2.60544
YMR311C,2.60843
YPR036W-A,2.60843
YGR155W,2.61261
YOR159C,2.61342
YDR037W,2.61366
YGR189C,2.62045
YKL096W-A,2.62146
YPL037C,2.62241
YKL063C,2.62515
YDR155C,2.62833
YMR002W,2.63162
YOL123W,2.63205
YDR172W,2.63863
YOR094W,2.63898
YJR085C,2.63983
YGL231C,2.64058
YOR052C,2.64102
YLL014W,2.6411
YLR361C-A,2.6423
YGR180C,2.64282
YLR040C,2.64332
YOL143C,2.64631
YKR025W,2.64697
YBR016W,2.65311
YDR050C,2.65392
YGR207C,2.65737
YNL132W,2.66358
YPR096C,2.66428
YNL138W,2.66435
YER034W,2.67053
YER029C,2.67087
YML094W,2.67335
YOL058W,2.67787
YDL157C,2.68075
YNL111C,2.68099
YKR043C,2.68325
YJL062W-A,2.68352
YDL185W,2.68397
YDR513W,2.68413
YDR055W,2.68721
YOL111C,2.68924
YKL084W,2.69275
YPR166C,2.69687
YOL146W,2.69704
YLR146W-A,2.69761
YKL138C-A,2.70371
YOR276W,2.71339
YCR053W,2.71484
YKR035W-A,2.71566
YDL135C,2.72577
YNL075W,2.72784
YPL129W,2.73069
YMR072W,2.73194
YNR043W,2.73457
YNL255C,2.73586
YFR032C-A,2.73624
YKL172W,2.73796
YER057C,2.74129
YNL066W,2.74312
YOR239W,2.74374
YDR153C,2.74529
YOR298C-A,2.74798
YBR230C,2.74938
YDR032C,2.7497
YDR510W,2.75441
YIL078W,2.75506
YKL164C,2.75693
YDR177W,2.75698
YKR014C,2.75758
YDL229W,2.75782
YKL087C,2.7601
YLR192C,2.76642
YAL035W,2.77035
YML028W,2.77238
YHR143W-A,2.77565
YBR082C,2.77591
YDR071C,2.77943
YLR109W,2.77997
YDR098C,2.78237
YPL163C,2.78252
YPL117C,2.7828
YDR339C,2.78335
YMR290C,2.78514
YLR264W,2.78614
YOR198C,2.78623
YNL036W,2.7863
YMR079W,2.78962
YDR437W,2.78985
YJR069C,2.79254
YKL096W,2.79294
YDR226W,2.79725
YOR382W,2.80775
YDR361C,2.81241
YLR370C,2.8139
YLR200W,2.81393
YLR292C,2.81401
YKR081C,2.81426
YDL217C,2.81428
YNR032C-A,2.81676
YMR307W,2.81712
YNL044W,2.82159
YEL024W,2.82544
YMR108W,2.82558
YHR208W,2.82646
YPL183W-A,2.82807
YNL113W,2.82961
YKR020W,2.82968
YLR025W,2.83267
YPR183W,2.83574
YNL079C,2.83904
YFR049W,2.84131
YOR089C,2.84389
YLR110C,2.84465
YCR063W,2.84486
YOR286W,2.84731
YJR007W,2.8477
YDR115W,2.85353
YHR146W,2.85527
YBR088C,2.85667
YOL071W,2.85786
YGL030W,2.85934
YHR064C,2.86203
YGR063C,2.86344
YBR155W,2.86574
YKL167C,2.86611
YMR298W,2.87056
YHR081W,2.87462
YJR044C,2.87934
YNL002C,2.87976
YOR327C,2.88009
YGR037C,2.882
YPR074C,2.88325
YGR181W,2.88643
YLR153C,2.88701
YDR087C,2.88763
YDR064W,2.89469
YGR061C,2.9001
YIL070C,2.90036
YFR001W,2.90116
YLR395C,2.90187
YPL170W,2.90271
YJL179W,2.90819
YGR074W,2.91245
YEL020W-A,2.91403
YCR088W,2.91792
YCR012W,2.91987
YER131W,2.92038
YOR332W,2.92096
YFL010C,2.92394
YDR502C,2.92561
YNL024C-A,2.92636
YPR181C,2.93055
YOL139C,2.93395
YNL209W,2.93408
YNR046W,2.93571
YGL234W,2.93845
YKL170W,2.93943
YIL053W,2.94046
YGR105W,2.94063
YAL038W,2.94287
YDR092W,2.94398
YPL160W,2.94996
YER011W,2.95102
YKR013W,2.95303
YGL242C,2.95545
YOR294W,2.96272
YJL171C,2.96924
YLR180W,2.978
YHR072W-A,2.98097
YFL014W,2.9814
YHR193C,2.99234
YHR174W,2.99367
YJL115W,2.99861
YGR209C,3.00155
YHR027C,3.00194
YKL032C,3.00246
YER165W,3.01043
YPL036W,3.01343
YJL041W,3.01448
YNL064C,3.01632
YFR011C,3.01703
YML126C,3.01808
YAL025C,3.02692
YKL009W,3.02963
YBL078C,3.03127
YPR063C,3.03309
YPR116W,3.03744
YOR021C,3.04033
YMR256C,3.0406
YDL014W,3.04637
YBR078W,3.04831
YDL213C,3.05495
YOR085W,3.05631
YGL029W,3.05999
YHL015W,3.06626
YGR159C,3.0679
YBR011C,3.07062
YCR024C-A,3.07303
YBR173C,3.07428
YBR154C,3.07491
YHR088W,3.08355
YLR043C,3.08594
YNL110C,3.08595
YOR335C,3.08882
YPL127C,3.09013
YER053C-A,3.10457
YHL034C,3.10544
YNL131W,3.12104
YJR135W-A,3.12792
YJR109C,3.12883
YNL327W,3.13222
YDR412W,3.13303
YGR254W,3.13551
YLR170C,3.13829
YKL210W,3.13876
YOR103C,3.14053
YBR244W,3.14088
YMR122W-A,3.1554
YER039C-A,3.15653
YNL147W,3.15905
YLR058C,3.16799
YJR067C,3.17409
YDR224C,3.17569
YML058W,3.17869
YOR045W,3.18211
YCR028C-A,3.18224
YKL216W,3.1836
YGR034W,3.19843
YLR038C,3.20984
YDL126C,3.21029
YMR229C,3.21216
YPL211W,3.22541
YLR435W,3.23521
YBR218C,3.23801
YOR293W,3.24382
YPR020W,3.25462
YNR044W,3.25629
YIL040W,3.26659
YDR232W,3.28071
YOL131W,3.28242
YGR205W,3.28295
YER009W,3.28746
YML010W,3.28767
YIL062C,3.2908
YER043C,3.31122
YHR148W,3.31464
YML129C,3.31539
YKL182W,3.32237
YDL181W,3.33185
YHR001W-A,3.36522
YER100W,3.38905
YOR265W,3.39605
YDL007C-A,3.40202
YJL052C-A,3.40202
YML073C,3.40277
YBL002W,3.40766
YCL050C,3.4093
YJR063W,3.413
YEL026W,3.49593
YPL016W,3.49757
YDR170C,3.49793
YDR322C-A,3.4981
YMR203W,3.51691
YLR355C,3.5233
YBR127C,3.52802
YAL012W,3.52945
YIL015W,3.53392
YDL012C,3.53408
YJL172W,3.58361
YDR432W,3.58637
YGL070C,3.59293
YBR201C-A,3.59581
YPR062W,3.62305
YIL051C,3.62601
YGL226C-A,3.62936
YJL130C,3.64865
YER110C,3.67477
YPR149W,3.68438
YOR113W,3.69254
YNL122C,3.70169
YCL028W,3.71184
YIR037W,3.71217
YDR099W,3.72356
YOR252W,3.7257
YGR014W,3.75679
YGR126W,3.75797
YOL086C,3.80659
YGL080W,3.84183
YLR068W,3.85033
YKL192C,3.86059
YJL143W,3.86243
YLR259C,3.92393
YBR058C-A,3.93675
YBR109C,3.94309
YJL158C,3.95071
YLR134W,3.95238
YBL051C,3.95282
YPR042C,3.96903
YKL096C-B,3.96961
YGL062W,3.9798
YOR257W,4.03046
YHR055C,4.06676
YBR196C,4.09298
YDR045C,4.16499
YNL328C,4.17687
YLR325C,4.18577
YPL111W,4.19888
YJR010C-A,4.21489
YHR089C,4.26097
YJL080C,4.28206
YMR291W,4.28522
YJR151C,4.29017
YLR327C,4.33839
YJL133C-A,4.37625
YJR009C,4.42374
YHL018W,4.43032
YNL145W,4.47461
YKL054C,4.49483
YGR279C,4.5627
YMR173W,4.60209
YLR388W,4.62724
YBR067C,4.63894
YNL016W,4.75228
YER002W,4.75567
YFR035C,4.75854
YJR045C,4.79361
YPL106C,4.80019
YDR077W,4.8483
YKL117W,4.90331
YMR317W,4.90971
YJL159W,4.96897
YNL007C,4.97707
YEL034W,4.98641
YIL008W,4.99593
YDR150W,5.01432
YML017W,5.23437
YLR438C-A,5.28818
YGR240C,5.31261
YDL066W,5.3338
YNL300W,5.43344
YNL070W,5.52067
YOR027W,5.66361
YIL057C,5.72685
YNL190W,5.8703
YLR249W,6.2452
YLR385C,6.34323
YLR438W,6.48459
YLR303W,6.5226
YER125W,6.57565
YEL073C,6.95437
Q0250,6.96136
YGL206C,7.0146
YGL009C,7.26833
YLR162W,7.59307
YMR205C,7.62393
YDR461W,7.81344
YPL240C,7.96356
YLL013C,8.00905
YIL123W,8.20134
YDR525W-A,8.83593
YMR186W,9.01927
YLR264C-A,9.1452
YDL061C,9.40671
YCR061W,9.61481
YAL005C,9.96995
YLL024C,10.2775
YER091C,13.27086
YOR204W,13.2778
YCL037C,18.75308
YOR302W,18.77765
YDL160C,18.91867
